,temp_ambiente,presion_ambiente,humedad_ambiente,diferencia_presion_filtro_aire,presion_escape_turbina,temperatura_entrada_turbina,temperatura_salida_turbina,presion_descarga_comprensor,monoxido_carbono,oxido_nitrogeno,rendimiento_turbina
275,16.296,1010.6,79.228,3.4221,25.103,1077.8,549.66,11.975,0.46813,58.349,133.27
276,23.214,1010.3,76.299,4.5727,30.929,1099.9,543.54,13.245,1.2029,57.466,150.59
277,23.524,1006.6,80.225,3.8522,24.97,1077.4,550.48,11.723,1.3173,50.186,128.9
278,21.266,1012.1,67.388,3.6126,26.858,1091.2,549.92,12.501,1.1846,51.515,140.26
279,14.714,1007.3,77.516,4.2095,29.614,1100.3,537.96,13.432,0.7849,65.572,154.17
280,14.924,1014.7,87.396,4.467,24.246,1086.3,550.0,11.929,0.87106,71.186,133.39
281,20.214,1007.8,72.201,3.8032,25.797,1083.4,549.56,12.029,1.424,65.883,135.29
282,20.631,1011.0,94.925,3.4661,19.497,1056.2,549.91,10.49,4.8924,51.702,109.3
283,5.3214,997.59,93.878,2.7216,19.152,1043.7,550.21,10.343,1.566,62.377,110.24
284,14.442,1015.7,94.518,3.2216,25.22,1088.4,549.83,11.959,0.95308,62.746,135.1
285,20.742,1014.8,75.276,3.7902,24.367,1078.6,549.85,11.87,2.0859,54.766,130.0
286,23.542,1011.6,64.342,4.3908,25.974,1092.9,549.83,12.137,1.5249,72.154,134.75
287,11.793,1016.0,88.773,3.2982,23.3,1073.5,550.25,11.557,3.2451,57.35,128.66
288,15.214,1014.8,84.238,4.2322,31.754,1100.0,532.49,13.748,0.76352,63.824,156.03
289,31.002,1009.5,58.28,4.1397,26.514,1089.6,545.56,12.371,0.7732,53.679,134.67
290,26.398,1014.0,57.729,4.1284,25.419,1090.1,549.63,12.079,1.4671,70.41,132.82
291,13.836,1017.7,92.549,3.9477,24.121,1086.5,549.86,11.926,1.9012,76.766,133.74
292,26.773,1012.2,80.463,4.2132,26.077,1092.7,550.05,12.177,1.7602,64.102,133.79
293,8.5787,1025.0,69.75,2.5063,20.945,1055.1,546.17,10.964,5.128,81.615,119.37
294,20.889,1011.8,90.696,4.0889,22.409,1072.5,550.2,11.226,4.0362,63.929,121.01
295,14.558,1016.7,95.604,3.883,25.662,1080.6,549.97,12.012,1.2392,60.948,135.47
296,21.437,1002.8,62.297,3.9952,25.809,1083.5,550.15,12.017,1.6141,64.635,134.76
297,29.311,1014.2,53.771,4.247,29.768,1099.9,545.73,13.138,1.4889,48.098,147.4
298,13.815,1021.4,91.382,3.1636,24.839,1079.8,549.96,11.9,1.0511,61.875,133.96
299,17.293,1014.5,95.667,4.578,24.744,1087.4,550.25,11.958,2.6299,67.436,133.19
300,12.575,1017.9,70.891,3.2928,24.272,1087.4,550.03,11.891,1.4168,72.509,135.04
301,20.747,1014.2,80.721,3.1085,19.681,1058.3,550.04,10.564,2.9793,58.825,111.3
302,9.4511,1010.4,90.107,3.7723,23.705,1083.6,550.01,11.84,1.0307,76.399,133.45
303,13.316,1019.9,69.189,3.2977,25.009,1088.3,550.04,11.988,1.2207,68.876,134.89
304,21.456,1007.2,74.77,3.7118,25.218,1089.4,550.17,12.159,0.66306,64.875,134.07
305,20.606,1007.4,99.539,4.0867,24.984,1078.9,550.41,11.763,1.772,52.417,130.65
306,19.654,1013.3,97.781,3.2774,19.99,1050.6,549.95,10.512,3.6582,47.57,110.15
307,11.59,1020.9,88.384,4.4315,24.0,1085.9,549.78,11.892,1.5507,74.814,134.04
308,22.484,1008.0,59.878,3.8222,23.575,1078.8,549.6,11.503,1.9246,64.01,125.54
309,12.459,1020.4,79.023,2.7765,24.155,1086.2,549.82,11.949,1.1219,64.257,134.29
310,25.721,1010.5,71.204,3.9994,25.401,1089.9,549.92,12.055,1.7376,63.346,133.32
311,26.205,1013.5,78.374,4.6147,29.598,1100.1,545.85,13.154,1.0854,50.176,146.13
312,3.5955,1013.6,85.123,3.3654,23.541,1083.1,550.03,11.739,1.8913,83.195,134.3
313,6.5689,1017.8,75.173,4.0166,23.377,1082.5,550.19,11.762,1.6401,60.38,133.12
314,12.952,1009.0,97.648,3.7592,25.07,1086.3,550.07,11.852,1.5577,58.44,133.72
315,8.452,1021.9,82.825,4.045,33.107,1099.9,527.5,14.111,1.6546,69.431,162.78
316,9.6791,1013.3,80.929,3.1649,24.573,1076.1,550.16,11.68,3.4689,66.617,131.39
317,7.88,1019.1,88.005,4.0402,24.057,1086.6,550.02,11.801,0.66823,78.484,133.66
318,24.916,1008.6,84.983,4.1564,25.534,1090.4,549.98,12.219,2.9278,65.548,133.81
319,28.39,1009.0,57.678,4.4223,26.276,1094.6,550.24,12.353,0.76132,66.232,134.63
320,22.669,1010.8,72.579,3.6682,25.529,1090.7,549.78,12.192,1.9218,68.823,134.07
321,27.57,1011.6,69.241,4.8076,28.145,1095.6,544.63,12.766,1.0942,61.315,139.67
322,9.5726,1019.9,70.746,3.639,26.816,1094.1,549.64,12.596,3.2836,69.704,144.15
323,23.561,1010.0,90.329,3.9714,20.322,1059.5,550.06,10.633,4.5636,51.27,110.69
324,21.755,1011.4,62.174,3.5062,31.102,1084.9,549.8,12.219,1.9201,58.15,134.77
325,28.283,1008.3,56.092,4.492,26.139,1093.4,550.23,12.222,0.98556,66.593,132.77
326,18.196,1016.9,75.347,3.3541,24.477,1079.7,550.12,11.943,1.9133,49.302,131.71
327,8.8544,1025.7,80.421,5.1174,34.974,1099.7,520.75,14.463,0.22633,58.93,168.21
328,26.659,1010.8,63.562,3.4982,20.213,1059.5,550.03,10.647,3.9185,49.588,109.96
329,10.53,1025.2,74.457,3.4716,24.494,1082.6,549.99,12.042,2.8796,61.435,135.97
330,7.4574,1012.7,86.209,3.8947,19.642,1042.4,539.8,10.485,6.0375,88.415,111.72
331,32.507,1005.6,47.6,4.4504,29.27,1100.0,543.58,12.995,1.0413,63.524,143.29
332,18.996,1012.5,90.081,4.6287,30.932,1096.1,540.79,13.295,1.7161,62.927,150.39
333,16.511,1012.7,78.156,3.7961,25.786,1090.8,550.0,12.151,1.318,64.746,135.78
334,27.678,1012.8,64.728,4.864,26.057,1092.7,550.07,12.168,1.592,63.237,132.91
335,19.996,1007.9,78.837,3.757,25.568,1081.7,550.07,12.021,1.6258,60.601,134.1
336,27.478,1009.8,63.98,5.1846,30.521,1100.0,544.71,13.211,1.5495,55.013,147.85
337,9.554,1017.7,76.138,3.459,24.694,1077.4,549.84,11.867,1.3393,62.294,134.92
338,22.344,1008.1,51.316,3.9079,25.781,1083.5,549.9,12.011,0.91561,67.283,134.25
339,25.371,1013.1,76.957,4.1315,25.719,1091.9,550.14,12.038,2.8176,70.887,133.86
340,21.791,1006.9,47.021,3.5709,32.769,1086.6,549.88,12.236,2.1058,63.324,135.78
341,30.138,1013.1,52.847,4.3882,29.808,1099.9,545.68,13.097,2.0353,55.003,147.4
342,12.953,1006.5,56.092,3.0791,24.674,1073.9,549.97,11.558,3.7655,70.039,130.0
343,13.929,1014.6,94.589,3.2484,23.273,1066.4,550.14,11.341,2.5933,59.226,125.57
344,11.34,1014.7,74.867,4.7941,25.461,1090.8,549.85,12.111,0.96741,78.903,138.49
345,13.738,1016.5,81.874,3.401,23.899,1076.2,550.31,11.687,1.5465,55.338,129.79
346,19.478,1016.6,81.487,3.7866,24.479,1080.2,549.85,11.862,1.4584,53.035,131.68
347,14.566,1015.6,84.933,4.5625,24.261,1085.4,549.91,11.89,1.3593,71.875,132.78
348,13.355,1020.7,79.274,4.4611,24.074,1085.9,550.19,11.795,1.682,72.866,133.77
349,10.659,1021.9,66.465,3.4305,27.334,1086.5,550.03,12.172,2.7484,66.689,139.16
350,22.04,1014.6,89.562,3.3182,20.826,1064.0,550.09,10.84,2.2415,54.637,114.39
351,16.519,1016.6,80.962,3.5098,25.383,1079.1,549.93,12.019,1.1218,61.906,133.55
352,15.003,1004.0,91.904,3.2795,24.437,1085.8,550.08,11.923,2.0119,77.352,133.33
353,3.595,1032.9,85.213,3.306,23.238,1076.9,550.16,11.802,3.414,70.22,133.15
354,11.257,1013.1,88.102,2.7087,22.807,1063.6,549.86,11.102,1.8573,67.842,122.19
355,21.095,1003.6,83.129,3.1728,20.962,1064.3,550.01,10.842,1.4783,59.82,115.99
356,26.349,1009.9,77.703,4.4144,25.889,1092.2,550.43,12.158,1.2605,60.362,133.82
357,21.63,1018.1,72.849,3.802,24.931,1078.6,550.13,11.762,2.0126,48.908,129.06
358,30.216,1004.8,58.78,5.206,26.662,1095.9,550.27,12.4,1.3704,64.061,134.5
359,21.471,1017.3,72.311,4.6061,25.18,1081.2,550.11,11.977,1.6642,57.421,130.54
360,10.909,1006.0,90.808,3.7676,30.713,1079.4,548.81,11.973,3.0201,61.31,134.8
361,14.033,1011.6,87.569,2.7407,22.371,1064.4,550.01,11.231,2.0379,63.118,122.25
362,25.378,1011.1,84.185,4.0291,20.189,1058.7,550.03,10.577,4.1478,46.429,109.22
363,22.16,1010.8,94.153,4.2682,24.693,1087.0,549.9,11.944,2.1941,58.276,131.56
364,27.203,1011.2,68.189,4.3991,25.867,1092.1,550.24,12.183,1.2927,63.355,133.78
365,21.531,1008.6,75.576,3.9081,25.299,1090.5,550.36,12.058,1.2304,66.165,134.25
366,26.165,1017.6,65.063,4.4816,25.899,1093.3,550.11,12.284,0.90469,66.435,133.62
367,18.988,1009.1,86.622,3.8215,24.546,1079.0,549.77,11.914,1.7526,46.858,130.98
368,11.652,1014.8,66.15,4.6897,24.264,1085.4,549.81,11.928,1.2879,80.53,133.73
369,26.382,1007.0,65.946,4.1737,26.296,1095.6,550.12,12.319,0.52332,65.202,135.75
370,15.224,1009.2,92.586,3.6592,24.856,1079.5,549.93,11.879,1.6723,62.827,133.57
371,25.521,1011.7,60.473,4.3852,30.785,1099.8,542.33,13.353,1.0826,47.661,150.21
372,28.965,1012.7,39.694,4.2158,29.499,1099.9,546.51,13.136,1.4169,53.238,146.71
373,19.232,1016.4,82.56,2.8989,24.911,1088.6,549.72,12.029,1.3342,63.354,134.1
374,6.228,1020.0,86.827,2.8302,22.148,1061.9,541.42,11.329,4.1565,103.19,124.62
375,15.432,1016.6,86.522,3.2332,24.956,1087.2,550.04,11.997,1.1203,62.259,133.42
376,9.1299,1020.0,82.524,2.6204,22.453,1062.2,549.94,11.115,1.9678,73.528,121.22
377,4.3997,1025.8,89.301,2.7816,23.36,1084.4,549.98,11.707,1.9574,81.239,134.72
378,3.3894,1017.0,85.03,4.0783,23.51,1085.5,550.07,11.82,0.93641,60.38,134.09
379,12.924,1019.5,93.898,3.6365,19.07,1053.8,548.72,10.359,3.8268,76.056,110.73
380,18.065,1017.9,75.671,3.2934,23.926,1077.2,550.28,11.779,1.7617,47.525,129.53
381,16.893,1011.9,86.352,4.1475,31.142,1099.9,536.11,13.468,0.87045,64.872,152.34
382,18.672,1004.7,96.456,5.4605,25.081,1087.9,550.12,11.95,1.6992,70.403,133.7
383,26.002,1015.3,65.138,4.1238,25.413,1091.1,550.22,12.062,0.59054,60.226,132.95
384,8.7325,1016.6,96.533,2.933,23.943,1084.2,550.07,11.8,1.6181,77.153,133.74
385,26.092,1012.8,54.641,3.8539,25.679,1092.1,550.39,12.281,0.71438,66.987,133.81
386,14.95,1026.8,69.981,4.5693,24.324,1085.6,550.15,11.866,1.238,76.596,132.37
387,14.659,1020.5,82.224,3.2808,24.93,1087.9,550.05,11.992,1.21,64.443,133.77
388,18.538,1007.1,72.456,4.6252,31.519,1100.0,537.6,13.419,1.4317,75.441,149.75
389,15.22,1026.9,68.493,3.9182,23.903,1085.6,549.92,11.768,1.4083,74.917,131.83
390,20.774,1018.5,63.797,3.4175,24.25,1077.1,548.62,11.895,2.245,46.582,129.56
391,22.181,1007.1,87.782,4.0729,25.272,1089.5,550.27,12.077,1.724,61.47,133.71
392,29.27,1010.0,63.834,4.0545,20.511,1060.3,550.0,10.7,3.6134,48.871,109.33
393,24.124,1010.6,82.092,4.662,26.576,1087.7,550.02,12.323,1.5451,56.137,135.01
394,3.6057,1029.6,91.028,3.065,21.327,1060.4,550.33,11.058,0.44596,58.521,120.39
395,14.049,1003.0,76.092,4.8355,24.861,1086.8,549.63,11.908,1.0889,77.092,134.54
396,25.123,1009.0,76.367,3.7091,25.05,1080.5,550.34,12.024,2.1087,51.846,130.52
397,17.733,1014.7,87.599,3.3512,24.818,1087.5,550.13,12.027,1.5838,65.415,133.16
398,27.575,1006.6,76.76,4.9172,29.535,1099.8,548.58,12.984,1.826,55.085,144.37
399,11.353,1014.7,100.06,3.832,23.923,1085.4,549.99,11.841,1.0047,71.596,133.69
400,14.627,1003.2,89.355,4.7071,24.795,1087.6,549.0,12.077,1.3317,73.077,134.9
401,30.577,1009.1,61.226,4.1684,25.809,1090.5,550.15,12.122,1.728,58.26,131.86
402,13.101,1012.3,67.857,3.1392,24.36,1086.1,550.05,11.865,0.92205,76.769,133.94
403,33.657,1005.0,40.427,4.4633,27.046,1097.2,549.64,12.427,0.61259,70.959,133.84
404,15.488,1015.6,56.197,3.4824,30.993,1086.9,549.95,12.197,0.95929,64.811,138.09
405,6.4605,1003.3,94.065,3.3722,23.806,1070.1,549.7,11.465,0.012278,62.257,129.14
406,24.531,1011.8,75.809,4.1982,29.267,1099.3,546.83,13.078,1.7553,54.263,146.21
407,20.99,1023.1,56.096,3.4712,24.551,1080.4,550.29,11.84,1.9549,54.277,130.71
408,25.336,1010.2,74.826,4.0052,25.98,1092.4,550.07,12.036,0.93695,65.407,133.76
409,14.549,1014.3,75.48,3.6388,25.382,1087.6,550.11,11.925,1.3755,61.696,134.09
410,9.6237,1010.6,72.097,3.0274,24.059,1084.3,549.97,11.756,2.7501,82.722,134.22
411,11.487,1017.7,96.392,3.5638,24.863,1077.4,550.14,11.945,1.3415,58.532,133.81
412,9.1857,1021.0,85.704,2.5621,22.3,1025.9,537.64,10.081,6.6414,104.54,103.18
413,20.842,1008.8,80.467,4.2418,25.336,1089.3,550.12,12.075,2.4052,66.197,133.74
414,31.154,1008.9,46.708,4.7675,30.239,1099.7,540.51,13.096,1.5352,61.368,148.02
415,10.436,1017.2,68.024,4.5738,24.107,1083.7,549.47,11.752,1.3167,83.065,133.26
416,28.016,1005.6,53.676,4.3444,26.773,1096.5,550.03,12.444,1.249,72.919,137.41
417,17.665,999.37,67.9,2.962,21.928,1067.8,550.17,10.957,3.3455,68.456,118.85
418,23.938,1011.0,94.929,3.6069,20.348,1059.5,549.89,10.633,6.2029,51.572,110.79
419,8.7476,1026.0,90.724,4.0621,19.851,1048.9,542.64,10.659,4.397,83.013,113.08
420,18.274,1002.5,91.958,3.331,22.846,1069.2,549.73,11.422,2.0129,47.018,124.48
421,13.711,1021.5,82.302,4.1119,24.273,1086.7,550.05,11.918,1.7109,75.893,133.63
422,22.763,1008.8,58.088,3.9149,25.208,1082.1,550.44,11.912,3.4365,52.92,132.02
423,13.585,1006.2,94.807,2.6414,19.375,1054.7,549.87,10.383,3.9838,71.978,110.23
424,7.1817,1017.3,84.29,2.667,19.267,1057.1,550.02,10.471,6.2006,115.64,110.86
425,25.081,1015.1,65.326,2.9401,19.975,1058.0,550.01,10.513,4.1026,54.266,108.78
426,21.616,1012.6,68.386,3.5895,25.485,1090.7,550.01,12.158,1.326,69.518,133.88
427,8.3687,1003.3,96.654,3.5031,24.893,1076.8,550.07,11.923,3.1187,67.399,135.22
428,8.8018,1012.4,91.71,4.0703,24.048,1084.8,550.0,11.926,1.7205,77.441,134.22
429,28.108,1009.3,62.231,4.0262,25.448,1080.0,549.52,11.837,1.6884,54.492,128.76
430,16.99,1003.5,87.241,4.7467,23.542,1078.2,549.92,11.493,1.8,66.651,127.24
431,19.968,1013.9,66.752,3.3746,23.586,1075.1,550.49,11.601,2.1808,49.493,127.85
432,32.55,1015.4,48.663,4.548,26.832,1096.6,549.93,12.462,0.45326,63.018,134.01
433,7.3745,1012.4,83.325,3.1557,23.506,1072.3,549.83,11.514,3.2861,73.013,130.05
434,3.2378,1010.9,79.859,3.5353,19.343,1044.4,540.49,10.441,8.9509,110.28,111.71
435,22.53,1012.3,72.083,4.6793,25.397,1090.5,550.29,12.137,1.502,64.549,133.84
436,7.1418,1013.3,100.13,5.1639,24.332,1086.9,549.91,11.86,1.3204,82.079,134.51
437,29.043,1004.7,70.296,5.1797,30.48,1100.0,545.85,13.162,1.6721,55.784,146.39
438,9.0059,1020.5,100.08,3.6707,23.892,1071.5,550.34,11.667,2.7751,68.702,130.19
439,26.993,1010.8,79.048,4.0088,25.02,1077.5,550.01,11.777,0.88997,42.399,127.07
440,27.252,1009.3,69.336,4.4363,26.038,1092.8,549.87,12.201,1.9626,65.449,133.83
441,21.525,1012.7,90.512,4.4908,25.409,1089.9,549.88,12.1,1.4014,62.886,133.74
442,14.665,1020.4,91.819,4.4817,24.54,1087.8,550.02,11.909,1.7966,64.962,133.98
443,8.9105,1021.9,72.035,3.1769,28.184,1074.6,549.95,11.7,3.7252,67.607,130.3
444,17.898,1015.5,98.098,3.8856,24.183,1076.0,549.87,11.641,1.7206,53.324,129.22
445,10.662,1018.6,81.581,2.6372,24.597,1064.4,550.14,11.132,1.7828,70.981,122.74
446,31.96,1007.9,54.254,4.4799,30.074,1100.1,545.35,13.12,1.2112,54.801,146.56
447,24.001,1017.2,62.98,3.9552,24.976,1082.0,549.61,11.927,1.5618,53.96,131.32
448,22.215,1013.6,82.27,3.8223,24.359,1076.2,549.94,11.8,1.0984,45.261,127.7
449,14.208,1007.9,99.184,4.3858,24.587,1086.0,550.06,11.888,1.6122,69.894,133.36
450,6.5225,1022.7,82.776,4.1566,23.469,1083.4,550.04,11.741,1.0956,60.38,132.67
451,20.164,1012.3,91.762,3.6307,19.723,1057.0,549.94,10.524,4.8392,57.01,109.74
452,21.907,1006.3,99.965,4.2752,23.488,1078.3,550.07,11.41,4.9898,61.66,125.31
453,13.494,1014.7,94.467,3.6854,25.451,1078.7,550.03,12.01,1.3295,59.239,134.47
454,21.155,1011.0,97.274,4.4181,25.189,1089.2,549.76,11.949,2.1533,62.484,133.27
455,11.492,1013.7,84.717,4.332,23.759,1083.9,550.23,11.781,0.91827,74.966,132.72
456,12.373,1000.0,80.844,3.0752,21.566,1054.9,550.26,10.745,1.8294,60.75,117.9
457,26.013,1009.9,50.111,3.8355,25.431,1091.2,550.02,12.259,0.685,69.713,134.25
458,10.167,1021.7,58.772,2.545,21.656,1063.8,550.5,11.141,2.5073,74.295,122.22
459,11.965,1008.1,87.717,3.6459,18.826,1050.5,547.95,10.424,1.5814,75.459,110.37
460,25.161,1010.5,82.341,4.475,24.864,1086.2,550.11,11.955,2.2846,57.147,129.62
461,21.62,1008.3,87.762,3.4521,22.717,1074.7,550.01,11.305,1.1417,58.561,123.28
462,22.541,1012.1,87.917,3.8884,24.741,1077.2,550.04,11.793,0.80745,42.398,128.43
463,10.017,1015.5,91.706,3.0572,23.865,1083.6,549.9,11.717,1.5534,76.885,132.67
464,28.085,1007.4,75.939,4.2723,25.685,1090.8,550.36,12.164,1.5538,59.129,132.49
465,32.31,1007.8,67.76,4.1013,24.036,1071.6,550.06,11.506,2.4012,45.778,120.46
466,14.058,1015.7,72.101,4.7722,24.422,1085.0,550.19,11.729,1.1131,77.314,132.72
467,29.753,1014.4,36.309,3.9602,25.713,1085.4,550.07,12.257,2.8625,64.562,131.42
468,26.141,1011.7,62.014,3.8403,24.865,1077.8,549.87,11.756,1.8387,53.813,127.43
469,14.403,1027.0,74.976,4.692,24.552,1087.1,549.73,11.946,2.1202,79.997,133.15
470,29.732,1014.8,57.959,4.4721,26.088,1094.1,549.98,12.2,1.3729,64.33,133.32
471,23.733,1005.1,95.777,3.9491,25.498,1090.4,550.25,11.942,0.19831,54.078,133.74
472,15.389,1014.1,86.378,3.5939,24.714,1078.4,549.94,11.865,1.695,63.699,132.81
473,26.377,1016.0,53.885,6.7438,31.143,1100.0,536.02,13.491,1.3125,59.656,151.98
474,26.714,1010.3,64.507,4.2948,30.232,1099.9,544.79,13.158,1.7222,50.587,147.81
475,15.531,998.55,83.008,3.3551,25.269,1088.2,549.93,12.016,1.258,81.209,135.24
476,5.9526,1022.8,52.204,3.0584,25.119,1072.0,550.04,11.465,3.2206,75.325,129.36
477,23.43,1013.6,70.987,4.4479,31.026,1100.0,535.23,13.572,0.76292,56.115,153.1
478,8.4214,1010.5,77.878,4.0715,23.805,1084.8,550.09,11.827,1.3811,80.139,134.33
479,23.254,1008.0,71.84,3.3686,25.706,1089.3,550.09,11.96,1.9745,71.599,133.59
480,22.117,1005.3,70.967,3.7368,25.451,1090.6,549.69,12.188,0.89342,65.554,135.08
481,20.295,1005.5,81.159,3.6416,22.273,1072.5,550.14,11.249,2.1918,59.967,121.81
482,24.553,1007.3,92.636,3.9199,24.01,1071.6,550.32,11.524,2.2244,48.095,123.93
483,11.639,1009.4,84.192,3.1854,24.174,1085.5,550.16,11.901,2.4501,80.983,134.33
484,8.3076,1028.1,82.966,4.1355,23.722,1086.2,549.94,11.916,1.042,80.634,134.73
485,18.251,1017.8,98.573,3.441,20.522,1059.8,547.31,10.832,7.9952,69.057,114.62
486,31.208,1005.6,60.535,4.3429,25.801,1081.8,549.85,12.037,2.2922,55.934,128.67
487,31.858,1010.4,53.193,5.0361,30.466,1100.0,545.47,13.102,1.1714,57.344,146.23
488,13.874,1009.1,85.244,3.6437,25.325,1086.5,549.88,11.954,1.5871,60.537,133.72
489,26.27,1010.2,75.9,4.0467,25.019,1078.6,549.95,11.905,1.6963,53.294,127.52
490,8.8455,1014.1,78.534,3.8254,23.639,1084.2,549.83,11.807,1.346,77.08,133.67
491,24.131,1013.4,62.078,4.0064,25.449,1090.2,550.05,12.09,1.6486,65.607,133.55
492,10.554,1014.9,74.871,3.8701,23.672,1084.0,549.89,11.777,1.1056,77.664,133.56
493,26.071,1008.3,75.875,3.8325,25.626,1091.0,550.26,12.118,0.40193,59.266,133.71
494,21.725,1007.9,70.124,3.6453,19.99,1058.1,550.06,10.562,4.5286,57.748,110.26
495,9.0518,1008.0,74.427,3.0901,23.335,1073.9,550.01,11.672,3.2029,69.123,130.84
496,5.0519,1009.1,84.135,2.8738,23.266,1081.4,550.01,11.712,2.0247,80.498,133.17
497,10.839,1021.2,74.631,4.6273,33.87,1099.9,533.97,14.016,0.85237,80.354,162.41
498,18.754,1022.5,74.068,4.3833,25.096,1090.1,550.08,12.143,0.82254,65.064,133.95
499,25.689,1008.3,78.05,4.1827,28.992,1099.7,548.1,13.032,1.5832,54.367,145.33
500,13.772,999.29,77.394,4.1776,23.971,1083.7,550.19,11.76,2.121,75.449,132.46
501,17.431,1018.9,90.985,3.3701,26.285,1094.0,549.97,12.191,1.3461,69.218,138.1
502,19.642,1012.3,84.182,3.8301,24.884,1089.1,550.1,11.975,0.71674,60.659,133.69
503,18.906,1004.7,95.972,5.4786,25.122,1088.5,550.06,12.02,1.7564,71.217,133.75
504,7.9658,1015.1,64.983,3.7916,23.629,1083.8,549.99,11.75,0.90517,79.056,133.66
505,20.997,1006.6,74.439,3.8146,27.263,1091.4,549.21,12.474,1.8895,56.506,139.86
506,17.351,1010.0,90.817,3.7934,24.425,1086.1,550.13,11.95,1.5442,62.392,132.98
507,16.471,1008.6,99.968,4.7551,20.182,1059.8,549.93,10.64,4.3716,57.479,112.44
508,13.707,1019.8,97.498,3.2197,25.129,1088.0,549.62,12.054,0.82438,61.9,134.4
509,14.204,1018.4,66.656,4.0087,33.996,1099.8,536.84,13.762,1.955,57.147,156.86
510,8.9491,1022.2,91.499,3.517,25.045,1078.3,549.94,11.926,1.0055,64.095,135.17
511,10.731,1024.8,81.003,3.6883,28.504,1093.2,539.52,12.935,1.8059,68.042,146.91
512,18.252,1015.6,89.662,4.4688,24.772,1078.7,550.02,11.886,1.7632,56.953,130.11
513,26.777,1019.0,70.502,4.0107,24.965,1078.5,550.1,11.86,1.7885,49.954,127.03
514,7.1407,1016.1,85.78,3.5567,27.795,1091.1,541.7,12.672,1.4378,66.595,145.43
515,15.338,1002.3,78.226,5.883,31.451,1099.8,536.33,13.431,1.1335,71.938,154.1
516,31.919,1010.1,55.125,4.3491,26.39,1094.1,550.18,12.255,0.80777,62.898,132.86
517,29.631,1009.4,41.514,4.2212,26.258,1093.1,550.29,12.348,1.1765,73.819,133.29
518,14.461,1011.5,93.513,3.2395,24.507,1085.4,549.86,11.871,2.0506,80.05,132.69
519,13.236,1024.5,79.636,4.7185,30.518,1100.0,533.8,13.72,0.79784,68.546,156.23
520,16.473,1015.3,97.492,4.5098,24.733,1079.3,550.0,11.89,1.7684,58.091,131.19
521,22.412,1015.0,82.414,4.3464,25.425,1090.2,549.93,12.152,1.0912,63.665,133.27
522,16.932,1019.5,88.044,4.4115,24.519,1079.0,549.94,11.794,1.7333,58.012,130.53
523,11.88,1018.1,89.275,3.6111,22.913,1072.5,550.39,11.524,2.6638,56.978,128.2
524,11.033,1016.1,94.693,3.5373,24.807,1077.1,550.3,11.918,1.3171,60.03,133.88
525,7.6035,1020.3,73.913,3.3059,24.907,1083.2,549.98,12.088,2.7043,69.815,137.61
526,25.256,1016.5,54.237,4.1061,29.361,1097.8,544.81,13.117,1.6024,52.424,146.43
527,17.872,1012.4,89.495,3.5849,25.187,1089.5,549.87,12.102,2.2964,72.519,134.34
528,10.731,998.26,100.14,5.0,24.575,1084.6,549.61,11.941,1.6762,75.063,134.25
529,27.237,1011.5,69.411,4.0451,25.919,1093.5,550.16,12.237,0.29391,61.442,133.74
530,14.17,1012.2,88.103,2.9585,19.58,1055.9,549.46,10.505,5.2638,71.126,111.04
531,19.536,1015.5,82.088,3.7514,24.176,1078.7,549.67,11.875,1.9342,51.34,130.2
532,12.556,1011.5,93.295,2.6576,18.675,1051.6,549.33,10.42,6.4394,87.053,108.66
533,18.125,1006.6,78.839,2.6624,19.501,1054.0,549.93,10.419,4.9697,64.438,108.11
534,17.76,1015.0,92.172,3.503,19.273,1055.7,549.9,10.324,6.1345,62.216,109.76
535,11.051,1009.2,80.609,5.4742,32.155,1100.3,531.93,13.89,0.95008,74.549,158.83
536,15.056,1019.4,61.914,3.3113,23.82,1077.5,549.66,11.728,1.744,57.719,130.5
537,30.964,1013.7,52.044,3.5671,22.977,1076.0,550.1,11.478,0.76124,54.456,120.35
538,6.5218,1020.1,78.939,2.5358,21.363,1063.1,549.97,11.172,2.4871,73.432,122.6
539,12.255,1014.9,89.408,4.8049,32.001,1100.1,531.42,13.841,0.66097,68.377,158.98
540,19.769,1009.3,94.715,3.1801,20.095,1060.1,550.12,10.749,2.0527,57.537,112.78
541,24.326,1006.5,87.992,4.3671,25.472,1090.6,549.89,12.109,0.96909,56.73,133.83
542,18.043,1003.1,90.954,3.3638,23.699,1074.0,549.62,11.585,1.8405,47.358,127.92
543,19.307,1015.9,73.086,3.3043,24.276,1085.1,549.89,11.801,1.4324,68.255,130.76
544,21.114,1016.6,83.783,3.4022,20.008,1058.4,549.89,10.552,4.0608,54.041,110.81
545,19.309,1006.9,87.071,3.3576,22.044,1070.5,549.86,11.196,1.5178,63.461,120.94
546,20.081,1008.8,98.428,3.9956,25.092,1088.7,549.74,11.997,7.9582,60.402,133.77
547,22.058,1012.8,66.72,4.2094,30.59,1100.0,542.25,13.424,1.3729,55.686,150.08
548,8.5772,1016.8,82.908,3.2845,23.549,1074.7,550.28,11.596,2.8675,62.537,130.74
549,19.274,1015.5,84.76,4.255,25.26,1090.3,550.09,12.154,1.6738,66.379,135.06
550,9.4314,1017.8,85.994,4.6078,24.228,1085.6,549.85,11.972,1.7353,93.1,134.49
551,25.672,1011.7,57.301,4.4241,26.095,1093.8,549.6,12.191,1.4561,73.232,134.99
552,9.9579,1019.1,93.754,2.8309,19.241,1032.1,542.53,10.263,6.9651,81.482,107.19
